Tiempo_s,Temperatura_C,Duty_Cycle_pct,Error_C
42.5005669593811,11.64,90.7744,23.36
43.002437114715576,11.64,91.5122,23.36
43.50217390060425,11.55,92.6333,23.45
44.00069713592529,10.98,94.3895,24.02
44.501044273376465,11.51,91.2142,23.490000000000002
45.00178337097168,11.42,92.2659,23.58
45.50002193450928,11.61,92.1444,23.39
46.00283193588257,11.74,92.1009,23.259999999999998
46.50114345550537,11.69,93.0681,23.310000000000002
47.0004563331604,11.62,94.1398,23.380000000000003
47.500882625579834,11.71,94.3563,23.29
48.0019052028656,11.61,94.7252,23.39
48.50091600418091,11.51,94.8293,23.490000000000002
49.001927614212036,11.54,95.0,23.46
49.502875328063965,11.55,94.8638,23.45
50.001744747161865,11.58,95.0,23.42
50.501270055770874,11.6,94.8741,23.4
51.001736879348755,11.65,95.0,23.35
51.50294780731201,11.61,94.9048,23.39
52.00011157989502,11.47,95.0,23.53
52.500500440597534,11.47,95.0,23.53
53.001662254333496,11.45,95.0,23.55
53.500794649124146,11.52,94.7446,23.48
54.00052332878113,11.61,94.8573,23.39
54.50132131576538,11.58,95.0,23.42
55.00331735610962,11.59,94.7026,23.41
55.50599908828735,11.54,94.848,23.46
56.0071280002594,11.44,94.8861,23.560000000000002
56.50656056404114,11.44,95.0,23.560000000000002
57.00079321861267,11.39,95.0,23.61
57.50222110748291,11.19,94.7823,23.810000000000002
58.006587743759155,11.18,94.9836,23.82
58.506162881851196,11.16,95.0,23.84
59.0061993598938,11.23,94.5394,23.77
59.50733137130737,11.16,94.7698,23.84
60.00718975067139,11.16,94.7591,23.84
60.505367279052734,11.21,94.8423,23.79
61.007583141326904,11.18,94.7432,23.82
61.50174593925476,11.1,94.8678,23.9
62.00658297538757,11.19,94.7561,23.810000000000002
62.503565311431885,11.32,94.6541,23.68
63.00705146789551,11.14,95.0,23.86
63.504130363464355,11.1,94.4641,23.9
64.00205898284912,10.97,94.8633,24.03
64.50287222862244,11.05,95.0,23.95
65.00777316093445,11.12,94.6202,23.880000000000003
65.50024676322937,11.09,94.8982,23.91
66.00002145767212,11.2,95.0,23.8
66.50596022605896,11.14,94.7198,23.86
67.00629711151123,11.05,94.7022,23.95
67.50129985809326,10.87,94.8653,24.130000000000003
68.00375270843506,11.07,94.5344,23.93
68.50491714477539,11.05,95.0,23.95
69.00213623046875,11.03,95.0,23.97
69.50058627128601,10.78,95.0,24.22
70.0005533695221,10.92,94.6789,24.08
70.50055122375488,10.94,94.8245,24.060000000000002
71.0001368522644,10.92,94.8077,24.08
71.50006628036499,10.85,95.0,24.15
72.00057983398438,10.95,94.602,24.05
72.50015068054199,10.87,94.8891,24.130000000000003
73.0009560585022,10.88,94.5247,24.119999999999997
73.50059771537781,10.94,94.3973,24.060000000000002
74.00031065940857,10.96,94.2345,24.04
74.50084686279297,10.85,94.3698,24.15
75.00040745735168,11.01,94.1539,23.990000000000002
75.50054740905762,10.92,95.0,24.08
76.00012254714966,11.07,94.2134,23.93
76.5001950263977,10.87,94.8774,24.130000000000003
77.00037360191345,10.82,95.0,24.18
77.50018858909607,10.77,94.2868,24.23
78.00048732757568,10.95,93.243,24.05
78.5001335144043,10.73,94.3978,24.27
79.00058126449585,10.69,94.6572,24.310000000000002
79.50000429153442,10.62,95.0,24.380000000000003
80.00066781044006,10.41,95.0,24.59
80.50055313110352,10.45,94.6769,24.55
81.00057172775269,10.38,94.4561,24.619999999999997
81.50085473060608,10.31,94.9265,24.689999999999998
82.0005841255188,10.3,95.0,24.7
82.50060033798218,10.47,94.1617,24.53
83.00091004371643,10.26,95.0,24.740000000000002
83.50053834915161,10.48,94.4725,24.52
84.00012350082397,10.53,94.6589,24.47
84.50020837783813,10.29,95.0,24.71
85.00009989738464,10.64,93.2988,24.36
85.50076150894165,10.42,94.3121,24.58
86.00056099891663,10.55,94.0211,24.45
86.50012016296387,10.5,93.9243,24.5
87.00056719779968,10.45,94.8197,24.55
87.50056338310242,10.47,94.8188,24.53
88.00019860267639,10.54,94.6734,24.46
88.500568151474,10.53,94.6612,24.47
89.000235080719,10.62,94.8037,24.380000000000003
89.50006818771362,10.45,95.0,24.55
90.00057435035706,10.43,94.8308,24.57
90.50037002563477,10.48,94.5924,24.52
91.00056886672974,10.65,93.7682,24.35
91.50061798095703,10.45,94.6341,24.55
92.00057315826416,10.55,94.5048,24.45
92.50059652328491,10.36,95.0,24.64
93.00094485282898,10.35,95.0,24.65
93.50096654891968,10.29,95.0,24.71
94.00046062469482,10.54,94.2071,24.46
94.5004551410675,10.37,94.3597,24.630000000000003
95.00010371208191,10.48,94.5221,24.52
95.50000739097595,10.55,94.4684,24.45
96.00020956993103,10.65,94.381,24.35
96.50071978569031,10.45,94.7249,24.55
97.0003867149353,10.38,94.8582,24.619999999999997
97.50058126449585,10.52,94.5148,24.48
98.00070762634277,10.44,94.7839,24.560000000000002
98.50020790100098,10.6,94.6185,24.4
99.00007963180542,10.6,94.6799,24.4
99.50067472457886,10.69,94.4322,24.310000000000002
100.00219750404358,10.94,93.4026,24.060000000000002
100.50256538391113,10.71,94.57,24.29
101.00228571891785,10.67,94.6423,24.33
101.50093746185303,10.81,93.8428,24.189999999999998
102.00399875640869,10.55,94.9572,24.45
102.5026626586914,10.57,95.0,24.43
103.0013496875763,10.6,94.794,24.4
103.5024619102478,10.61,94.6154,24.39
104.00116968154907,10.61,93.2417,24.39
104.50017213821411,10.65,93.8601,24.35
105.00341415405273,10.45,94.8955,24.55
105.50087404251099,10.27,94.9027,24.73
106.0037293434143,10.45,94.5407,24.55
106.50234913825989,10.47,94.8462,24.53
107.0005099773407,10.23,95.0,24.77
107.50115633010864,10.37,94.7351,24.630000000000003
108.00213980674744,10.25,95.0,24.75
108.50087380409241,10.51,93.9453,24.490000000000002
109.00042510032654,10.19,95.0,24.810000000000002
109.5018560886383,10.44,93.621,24.560000000000002
110.0006320476532,10.28,94.5499,24.72
110.50011706352234,10.27,94.4101,24.73
111.00011444091797,10.13,95.0,24.869999999999997
111.50048303604126,10.04,95.0,24.96
112.00060558319092,10.12,94.6014,24.880000000000003
112.50061464309692,9.93,95.0,25.07
113.00013494491577,9.98,94.6823,25.02
113.50057911872864,10.0,94.5138,25.0
114.00063872337341,10.02,94.5081,24.98
114.50040006637573,10.0,93.9643,25.0
115.00040411949158,9.94,94.8467,25.060000000000002
115.500084400177,10.17,93.6363,24.83
116.00061917304993,10.22,93.2195,24.78
116.50075888633728,9.96,94.4405,25.04
117.00015068054199,10.1,93.9376,24.9
117.50085425376892,10.1,94.8058,24.9
118.0002212524414,10.16,95.0,24.84
118.50085306167603,10.37,93.9517,24.630000000000003
119.00004363059998,10.16,94.5843,24.84
119.50023627281189,10.06,94.8193,24.939999999999998
